Time,Frax2 ,Frax3,Frax5,Frax4
2020-12-23 00:00:00 UTC,0.02663214944,0.02663214944,0.02663214944,0.02663214944
2020-12-24 00:00:00 UTC,-0.009444152172,-0.009444152172,-0.009444152172,-0.009444152172
2020-12-25 00:00:00 UTC,0.00827672841,0.00827672841,0.00827672841,0.00827672841
2020-12-26 00:00:00 UTC,0.01070607155,0.01070607155,0.01070607155,0.01070607155
2020-12-27 00:00:00 UTC,-0.007323168442,-0.007323168442,-0.007323168442,-0.007323168442
2020-12-28 00:00:00 UTC,-0.01770651471,-0.01770651471,-0.01770651471,-0.01770651471
2020-12-29 00:00:00 UTC,0.03279554516,0.03279554516,0.03279554516,0.03279554516
2020-12-30 00:00:00 UTC,0.009710958592,0.009710958592,0.009710958592,0.009710958592
2020-12-31 00:00:00 UTC,-0.02018325572,-0.02018325572,-0.02018325572,-0.02018325572
2021-01-01 00:00:00 UTC,-0.01033020613,-0.01033020613,-0.01033020613,-0.01033020613
2021-01-02 00:00:00 UTC,0.01679044421,0.01679044421,0.01679044421,0.01679044421
2021-01-03 00:00:00 UTC,-0.0004052803091,-0.0004052803091,-0.0004052803091,-0.0004052803091
